date,close_stock,close_SP500
2009-01-02,24.549999237060547,931.79998779296875
2009-01-05,23.75,927.45001220703125
2009-01-06,23.44499969482422,934.70001220703125
2009-01-07,23.610000610351563,906.6500244140624
2009-01-08,23.75,909.72998046875
2009-01-09,23.63999938964844,890.3499755859375
2009-01-12,23.2549991607666,870.260009765625
2009-01-13,23.475000381469727,871.7899780273436
2009-01-14,23.459999084472656,842.6199951171875
2009-01-15,23.395000457763672,843.739990234375
2009-01-16,24.084999084472656,850.1199951171875
2009-01-20,23.3799991607666,805.219970703125
2009-01-21,23.75,840.239990234375
2009-01-22,23.844999313354492,827.5
2009-01-23,23.510000228881836,831.95001220703125
2009-01-26,23.940000534057617,836.57000732421875
2009-01-27,24.524999618530273,845.7100219726564
2009-01-28,24.049999237060547,874.09002685546875
2009-01-29,23.71500015258789,845.1400146484375
2009-01-30,23.5,825.8800048828125
2009-02-02,23.950000762939453,825.44000244140625
2009-02-03,24.26499938964844,838.510009765625
2009-02-04,23.985000610351563,832.22998046875
2009-02-05,24.06999969482422,845.8499755859375
2009-02-06,23.46500015258789,868.5999755859375
2009-02-09,22.969999313354492,869.8900146484375
2009-02-10,23.71500015258789,827.15997314453125
2009-02-11,26.520000457763672,833.739990234375
2009-02-12,26.44499969482422,835.19000244140625
2009-02-13,26.295000076293945,826.84002685546875
2009-02-17,25.524999618530273,789.1699829101564
2009-02-18,25.854999542236328,788.4199829101564
2009-02-19,25.53499984741211,778.94000244140625
2009-02-20,25.44499969482422,770.04998779296875
2009-02-23,25.2549991607666,743.3300170898436
2009-02-24,25.93000030517578,773.1400146484375
2009-02-25,25.434999465942383,764.9000244140625
2009-02-26,25.024999618530273,752.8300170898436
2009-02-27,23.459999084472656,735.09002685546875
2009-03-02,23.1299991607666,700.82000732421875
2009-03-03,23.09000015258789,696.33001708984375
2009-03-04,23.7549991607666,712.8699951171875
2009-03-05,22.954999923706055,682.54998779296875
2009-03-06,22.860000610351563,683.3800048828125
2009-03-09,22.1200008392334,676.530029296875
2009-03-10,22.01499938964844,719.5999755859375
2009-03-11,21.65999984741211,721.3599853515625
2009-03-12,22.424999237060547,750.739990234375
2009-03-13,22.985000610351563,756.54998779296875
2009-03-16,22.924999237060547,753.8900146484375
2009-03-17,22.975000381469727,778.1199951171875
2009-03-18,23.03499984741211,794.3499755859375
2009-03-19,22.485000610351563,784.0399780273436
2009-03-20,21.170000076293945,768.5399780273436
2009-03-23,21.565000534057617,822.9199829101564
2009-03-24,21.524999618530273,806.1199951171875
2009-03-25,22.100000381469727,813.8800048828125
2009-03-26,22.270000457763672,832.8599853515625
2009-03-27,21.80500030517578,815.94000244140625
2009-03-30,21.88999938964844,787.530029296875
2009-03-31,21.975000381469727,797.8699951171875
2009-04-01,22.184999465942383,811.0800170898436
2009-04-02,22.709999084472656,834.3800048828125
2009-04-03,22.299999237060547,842.5
2009-04-06,22.424999237060547,835.47998046875
2009-04-07,22.625,815.54998779296875
2009-04-08,22.600000381469727,825.15997314453125
2009-04-09,22.6200008392334,856.55999755859375
2009-04-13,22.274999618530273,858.72998046875
2009-04-14,22.225000381469727,841.5
2009-04-15,22.469999313354492,852.05999755859375
2009-04-16,22.145000457763672,865.29998779296875
2009-04-17,21.575000762939453,869.5999755859375
2009-04-20,21.780000686645508,832.3900146484375
2009-04-21,22.010000228881836,850.0800170898436
2009-04-22,21.795000076293945,843.54998779296875
2009-04-23,21.18000030517578,851.9199829101564
2009-04-24,21.854999542236328,866.22998046875
2009-04-27,22.26499938964844,857.510009765625
2009-04-28,22.7450008392334,855.15997314453125
2009-04-29,23.674999237060547,873.6400146484375
2009-04-30,23.184999465942383,872.80999755859375
2009-05-01,22.94499969482422,877.52001953125
2009-05-04,23.479999542236328,907.239990234375
2009-05-05,22.985000610351563,903.79998779296875
2009-05-06,22.799999237060547,919.530029296875
2009-05-07,23.2549991607666,907.3900146484376
2009-05-08,23.625,929.22998046875
2009-05-11,23.184999465942383,909.239990234375
2009-05-12,23.204999923706055,908.3499755859376
2009-05-13,22.700000762939453,883.9199829101564
2009-05-14,22.719999313354492,893.07000732421875
2009-05-15,22.260000228881836,882.8800048828125
2009-05-18,22.53499984741211,909.7100219726564
2009-05-19,23.1299991607666,908.1300048828124
2009-05-20,22.709999084472656,903.469970703125
2009-05-21,21.979999542236328,888.3300170898436
2009-05-22,22.40999984741211,887
2009-05-26,22.735000610351563,910.3300170898436
2009-05-27,22.774999618530273,893.05999755859375
2009-05-28,22.43000030517578,906.8300170898436
2009-05-29,22.55500030517578,919.1400146484376
2009-06-01,23.270000457763672,942.8699951171876
2009-06-02,23.774999618530273,944.739990234375
2009-06-03,23.684999465942383,931.760009765625
2009-06-04,23.559999465942383,942.4600219726564
2009-06-05,23.385000228881836,940.09002685546875
2009-06-08,23.360000610351563,939.1400146484376
2009-06-09,23.030000686645508,942.42999267578125
2009-06-10,22.985000610351563,939.1500244140624
2009-06-11,23.184999465942383,944.8900146484376
2009-06-12,23.565000534057617,946.2100219726564
2009-06-15,22.920000076293945,923.719970703125
2009-06-16,23.114999771118164,911.969970703125
2009-06-17,23.93000030517578,910.7100219726564
2009-06-18,24.475000381469727,918.3699951171876
2009-06-19,24.065000534057617,921.22998046875
2009-06-22,23.834999084472656,893.0399780273436
2009-06-23,23.6299991607666,895.0999755859375
2009-06-24,23.96500015258789,900.94000244140625
2009-06-25,24.4950008392334,920.260009765625
2009-06-26,24.780000686645508,918.9000244140624
2009-06-29,24.7549991607666,927.22998046875
2009-06-30,24.729999542236328,919.32000732421875
2009-07-01,25.43000030517578,923.3300170898436
2009-07-02,24.5,896.4199829101564
2009-07-06,25.665000915527344,898.719970703125
2009-07-07,25.875,881.030029296875
2009-07-08,25.364999771118164,879.55999755859375
2009-07-09,24.959999084472656,882.67999267578125
2009-07-10,24.625,879.1300048828125
2009-07-13,24.979999542236328,901.04998779296875
2009-07-14,24.860000610351563,905.84002685546875
2009-07-15,24.56999969482422,932.67999267578125
2009-07-16,24.559999465942383,940.739990234375
2009-07-17,24.049999237060547,940.3800048828124
2009-07-20,23.934999465942383,951.1300048828124
2009-07-21,24.2549991607666,954.5800170898436
2009-07-22,23.88999938964844,954.07000732421875
2009-07-23,24.530000686645508,976.2899780273436
2009-07-24,24.8799991607666,979.260009765625
2009-07-27,24.729999542236328,982.17999267578125
2009-07-28,24.614999771118164,979.6199951171876
2009-07-29,25.030000686645508,975.1500244140624
2009-07-30,24.934999465942383,986.75
2009-07-31,24.850000381469727,987.47998046875
2009-08-03,25.350000381469727,1002.6300048828124
2009-08-04,25.520000457763672,1005.6500244140624
2009-08-05,25.604999542236328,1002.719970703125
2009-08-06,25.260000228881836,997.0800170898436
2009-08-07,25.954999923706055,1010.47998046875
2009-08-10,26.40999984741211,1007.0999755859376
2009-08-11,26.170000076293945,994.3499755859376
2009-08-12,26.09000015258789,1005.8099975585938
2009-08-13,25.920000076293945,1012.72998046875
2009-08-14,25.690000534057617,1004.0900268554688
2009-08-17,25.875,979.72998046875
2009-08-18,25.549999237060547,989.6699829101564
2009-08-19,26.024999618530273,996.4600219726564
2009-08-20,25.875,1007.3699951171876
2009-08-21,26.190000534057617,1026.1300048828125
2009-08-24,26.0049991607666,1025.5699462890625
2009-08-25,25.989999771118164,1028
2009-08-26,26.020000457763672,1028.1199951171875
2009-08-27,26.25,1030.97998046875
2009-08-28,25.860000610351563,1028.9300537109375
2009-08-31,25.854999542236328,1020.6199951171876
2009-09-01,25.770000457763672,998.0399780273436
2009-09-02,25.989999771118164,994.75
2009-09-03,26.385000228881836,1003.239990234375
2009-09-04,26.6200008392334,1016.4000244140624
2009-09-08,26.924999237060547,1025.3900146484375
2009-09-09,27.06999969482422,1033.3699951171875
2009-09-10,27.19499969482422,1044.1400146484375
2009-09-11,27.114999771118164,1042.72998046875
2009-09-14,27.065000534057617,1049.3399658203125
2009-09-15,27.125,1052.6300048828125
2009-09-16,28.06999969482422,1068.760009765625
2009-09-17,27.940000534057617,1065.489990234375
2009-09-18,27.78499984741211,1068.300048828125
2009-09-21,28.024999618530273,1064.6600341796875
2009-09-22,28.114999771118164,1071.6600341796875
2009-09-23,28.209999084472656,1060.8699951171875
2009-09-24,28.040000915527344,1050.780029296875
2009-09-25,27.9950008392334,1044.3800048828125
2009-09-28,28.239999771118164,1062.97998046875
2009-09-29,28.09000015258789,1060.6099853515625
2009-09-30,28.31999969482422,1057.0799560546875
2009-10-01,28.010000228881836,1029.8499755859375
2009-10-02,27.860000610351563,1025.2099609375
2009-10-05,28.125,1040.4599609375
2009-10-06,28.280000686645508,1054.719970703125
2009-10-07,28.344999313354492,1057.5799560546875
2009-10-08,28.21500015258789,1065.47998046875
2009-10-09,27.950000762939453,1071.489990234375
2009-10-12,28.170000076293945,1076.18994140625
2009-10-13,28.21500015258789,1073.18994140625
2009-10-14,28.309999465942383,1092.02001953125
2009-10-15,28.325000762939453,1096.56005859375
2009-10-16,28.145000457763672,1087.6800537109375
2009-10-19,27.864999771118164,1097.9100341796875
2009-10-20,27.655000686645508,1091.06005859375
2009-10-21,27.5,1081.4000244140625
2009-10-22,27.604999542236328,1092.9100341796875
2009-10-23,27.18000030517578,1079.5999755859375
2009-10-26,26.760000228881836,1066.949951171875
2009-10-27,26.7549991607666,1063.4100341796875
2009-10-28,26.69499969482422,1042.6300048828125
2009-10-29,26.825000762939453,1066.1099853515625
2009-10-30,26.51499938964844,1036.18994140625
2009-11-02,26.8799991607666,1042.8800048828125
2009-11-03,27.200000762939453,1045.4100341796875
2009-11-04,28.96500015258789,1046.5
2009-11-05,29.149999618530273,1066.6300048828125
2009-11-06,28.985000610351563,1069.300048828125
2009-11-09,29.079999923706055,1093.0799560546875
2009-11-10,29.3700008392334,1093.010009765625
2009-11-11,29.274999618530273,1098.510009765625
2009-11-12,29.100000381469727,1087.239990234375
2009-11-13,29.114999771118164,1093.47998046875
2009-11-16,29.325000762939453,1109.300048828125
2009-11-17,29.405000686645508,1110.3199462890625
2009-11-18,29.26499938964844,1109.800048828125
2009-11-19,29.135000228881836,1094.9000244140625
2009-11-20,29.475000381469727,1091.3800048828125
2009-11-23,29.985000610351563,1106.239990234375
2009-11-24,30.049999237060547,1105.6500244140625
2009-11-25,29.985000610351563,1110.6300048828125
2009-11-27,29.665000915527344,1091.489990234375
2009-11-30,29.6200008392334,1095.6300048828125
2009-12-01,30.075000762939453,1108.8599853515625
2009-12-02,30.309999465942383,1109.239990234375
2009-12-03,30.290000915527344,1099.9200439453125
2009-12-04,30.065000534057617,1105.97998046875
2009-12-07,29.8799991607666,1103.25
2009-12-08,29.059999465942383,1091.93994140625
2009-12-09,29.225000381469727,1095.949951171875
2009-12-10,29.655000686645508,1102.3499755859375
2009-12-11,29.770000457763672,1106.4100341796875
2009-12-14,30.190000534057617,1114.1099853515625
2009-12-15,30.774999618530273,1107.9300537109375
2009-12-16,30.38999938964844,1109.1800537109375
2009-12-17,29.93000030517578,1096.0799560546875
2009-12-18,29.799999237060547,1102.469970703125
2009-12-21,29.6299991607666,1114.050048828125
2009-12-22,29.729999542236328,1118.02001953125
2009-12-23,29.954999923706055,1120.5899658203125
2009-12-24,29.850000381469727,1126.47998046875
2009-12-28,29.760000228881836,1127.780029296875
2009-12-29,29.809999465942383,1126.199951171875
2009-12-30,29.665000915527344,1126.4200439453125
2009-12-31,29.3700008392334,1115.0999755859375
2010-01-04,29.959999084472656,1132.989990234375
2010-01-05,29.704999923706055,1136.52001953125
2010-01-06,29.530000686645508,1137.1400146484375
2010-01-07,29.78499984741211,1141.68994140625
2010-01-08,30.5,1144.97998046875
2010-01-11,30.895000457763672,1146.97998046875
2010-01-12,30.6299991607666,1136.219970703125
2010-01-13,31.084999084472656,1145.6800537109375
2010-01-14,31.075000762939453,1148.4599609375
2010-01-15,30.829999923706055,1136.030029296875
2010-01-19,31.350000381469727,1150.22998046875
2010-01-20,31.225000381469727,1138.0400390625
2010-01-21,31.094999313354492,1116.47998046875
2010-01-22,30.364999771118164,1091.760009765625
2010-01-25,30.299999237060547,1096.780029296875
2010-01-26,30.299999237060547,1092.1700439453125
2010-01-27,30.334999084472656,1097.5
2010-01-28,30.049999237060547,1084.530029296875
2010-01-29,29.8799991607666,1073.8699951171875
2010-02-01,30.21500015258789,1089.18994140625
2010-02-02,30.75,1103.3199462890625
2010-02-03,30.520000457763672,1097.280029296875
2010-02-04,29.8799991607666,1063.1099853515625
2010-02-05,30.21500015258789,1066.18994140625
2010-02-08,30.030000686645508,1056.739990234375
2010-02-09,30.600000381469727,1070.52001953125
2010-02-10,30.40999984741211,1068.1300048828125
2010-02-11,29.9950008392334,1078.469970703125
2010-02-12,29.489999771118164,1075.510009765625
2010-02-16,29.75,1094.8699951171875
2010-02-17,30.174999237060547,1099.510009765625
2010-02-18,30.594999313354492,1106.75
2010-02-19,30.80500030517578,1109.1700439453125
2010-02-22,30.799999237060547,1108.010009765625
2010-02-23,30.559999465942383,1094.5999755859375
2010-02-24,30.834999084472656,1105.239990234375
2010-02-25,30.7450008392334,1102.93994140625
2010-02-26,30.80500030517578,1104.489990234375
2010-03-01,31.549999237060547,1115.7099609375
2010-03-02,31.770000457763672,1118.31005859375
2010-03-03,31.510000228881836,1118.7900390625
2010-03-04,31.760000228881836,1122.969970703125
2010-03-05,32.07500076293945,1138.699951171875
2010-03-08,31.280000686645508,1138.5
2010-03-09,31.2450008392334,1140.449951171875
2010-03-10,30.450000762939453,1145.6099853515625
2010-03-11,31.3700008392334,1150.239990234375
2010-03-12,31.184999465942383,1149.989990234375
2010-03-15,31.290000915527344,1150.510009765625
2010-03-16,31.334999084472656,1159.4599609375
2010-03-17,31.69499969482422,1166.2099609375
2010-03-18,31.84000015258789,1165.8299560546875
2010-03-19,31.684999465942383,1159.9000244140625
2010-03-22,32.095001220703125,1165.81005859375
2010-03-23,31.90999984741211,1174.1700439453125
2010-03-24,31.604999542236328,1167.719970703125
2010-03-25,31.475000381469727,1165.72998046875
2010-03-26,31.309999465942383,1166.5899658203125
2010-03-29,31.545000076293945,1173.219970703125
2010-03-30,31.709999084472656,1173.27001953125
2010-03-31,31.700000762939453,1169.4300537109375
2010-04-01,31.81999969482422,1178.0999755859375
2010-04-05,31.989999771118164,1187.43994140625
2010-04-06,31.985000610351563,1189.43994140625
2010-04-07,32.30500030517578,1182.449951171875
2010-04-08,32.26499938964844,1186.43994140625
2010-04-09,33.029998779296875,1194.3699951171875
2010-04-12,32.834999084472656,1196.47998046875
2010-04-13,33.1150016784668,1197.300048828125
2010-04-14,32.60499954223633,1210.6500244140625
2010-04-15,32.375,1211.6700439453125
2010-04-16,32.25,1192.1300048828125
2010-04-19,32.494998931884766,1197.52001953125
2010-04-20,32.814998626708984,1207.1700439453125
2010-04-21,32.73500061035156,1205.93994140625
2010-04-22,32.32500076293945,1208.6700439453125
2010-04-23,32.41999816894531,1217.280029296875
2010-04-26,32.43000030517578,1212.050048828125
2010-04-27,32.19499969482422,1183.7099609375
2010-04-28,31.770000457763672,1191.3599853515625
2010-04-29,31.979999542236328,1206.780029296875
2010-04-30,31.21500015258789,1186.68994140625
2010-05-03,31.645000457763672,1202.260009765625
2010-05-04,31.549999237060547,1173.5999755859375
2010-05-05,31.80500030517578,1165.8699951171875
2010-05-06,31.290000915527344,1128.1500244140625
2010-05-07,30.575000762939453,1110.8800048828125
