date,close_stock,close_SP500
2009-01-02,10.15999984741211,931.79998779296875
2009-01-05,9.720000267028809,927.45001220703125
2009-01-06,10.390000343322754,934.70001220703125
2009-01-07,10.0600004196167,906.6500244140624
2009-01-08,9.869999885559082,909.72998046875
2009-01-09,9.449999809265137,890.3499755859375
2009-01-12,8.930000305175781,870.260009765625
2009-01-13,9.15999984741211,871.7899780273436
2009-01-14,8.670000076293945,842.6199951171875
2009-01-15,8.920000076293945,843.739990234375
2009-01-16,9.43000030517578,850.1199951171875
2009-01-20,8.289999961853027,805.219970703125
2009-01-21,8.369999885559082,840.239990234375
2009-01-22,8.449999809265137,827.5
2009-01-23,8.539999961853027,831.95001220703125
2009-01-26,8.5600004196167,836.57000732421875
2009-01-27,8.789999961853027,845.7100219726564
2009-01-28,9.239999771118164,874.09002685546875
2009-01-29,8.5,845.1400146484375
2009-01-30,8.109999656677246,825.8800048828125
2009-02-02,8.079999923706055,825.44000244140625
2009-02-03,7.829999923706055,838.510009765625
2009-02-04,7.550000190734863,832.22998046875
2009-02-05,7.360000133514404,845.8499755859375
2009-02-06,7.690000057220459,868.5999755859375
2009-02-09,7.760000228881836,869.8900146484375
2009-02-10,7.159999847412109,827.15997314453125
2009-02-11,7.269999980926514,833.739990234375
2009-02-12,7.079999923706055,835.19000244140625
2009-02-13,6.71999979019165,826.84002685546875
2009-02-17,6.21999979019165,789.1699829101564
2009-02-18,6.28000020980835,788.4199829101564
2009-02-19,6.130000114440918,778.94000244140625
2009-02-20,6.159999847412109,770.04998779296875
2009-02-23,5.989999771118164,743.3300170898436
2009-02-24,6.599999904632568,773.1400146484375
2009-02-25,6.349999904632568,764.9000244140625
2009-02-26,6.179999828338623,752.8300170898436
2009-02-27,6.269999980926514,735.09002685546875
2009-03-02,5.760000228881836,700.82000732421875
2009-03-03,5.639999866485596,696.33001708984375
2009-03-04,5.710000038146973,712.8699951171875
2009-03-05,5.46999979019165,682.54998779296875
2009-03-06,5.179999828338623,683.3800048828125
2009-03-09,5.130000114440918,676.530029296875
2009-03-10,5.590000152587891,719.5999755859375
2009-03-11,5.159999847412109,721.3599853515625
2009-03-12,5.610000133514404,750.739990234375
2009-03-13,5.409999847412109,756.54998779296875
2009-03-16,5.099999904632568,753.8900146484375
2009-03-17,5.519999980926514,778.1199951171875
2009-03-18,5.909999847412109,794.3499755859375
2009-03-19,5.599999904632568,784.0399780273436
2009-03-20,5.130000114440918,768.5399780273436
2009-03-23,5.849999904632568,822.9199829101564
2009-03-24,5.610000133514404,806.1199951171875
2009-03-25,5.539999961853027,813.8800048828125
2009-03-26,5.880000114440918,832.8599853515625
2009-03-27,5.409999847412109,815.94000244140625
2009-03-30,5.269999980926514,787.530029296875
2009-03-31,5.510000228881836,797.8699951171875
2009-04-01,5.639999866485596,811.0800170898436
2009-04-02,6.179999828338623,834.3800048828125
2009-04-03,6.5,842.5
2009-04-06,6.519999980926514,835.47998046875
2009-04-07,5.929999828338623,815.54998779296875
2009-04-08,6.050000190734863,825.15997314453125
2009-04-09,6.889999866485596,856.55999755859375
2009-04-13,6.869999885559082,858.72998046875
2009-04-14,6.139999866485596,841.5
2009-04-15,6.420000076293945,852.05999755859375
2009-04-16,7.019999980926514,865.29998779296875
2009-04-17,7.610000133514404,869.5999755859375
2009-04-20,7.130000114440918,832.3900146484375
2009-04-21,7.699999809265137,850.0800170898436
2009-04-22,7.489999771118164,843.54998779296875
2009-04-23,7.730000019073486,851.9199829101564
2009-04-24,8,866.22998046875
2009-04-27,7.389999866485596,857.510009765625
2009-04-28,7.179999828338623,855.15997314453125
2009-04-29,7.340000152587891,873.6400146484375
2009-04-30,7.110000133514404,872.80999755859375
2009-05-01,6.800000190734863,877.52001953125
2009-05-04,7.889999866485596,907.239990234375
